"","Site_Year","Species","Site","Year","Forest.type","Ell_Temp","Ell_Moisture","Ell_Light"
"930","EMI1_2008","Molinia coerulea","EMI1",2008,"Nemoral oak forest",5.5,6.5,7
"931","EMI1_2008","Physospermum cornubiense","EMI1",2008,"Nemoral oak forest",7,5,5
"932","EMI1_2008","Polygonatum odoratum","EMI1",2008,"Nemoral oak forest",5,3,7
"933","EMI1_2008","Prunus avium","EMI1",2008,"Nemoral oak forest",5,5,4
"934","EMI1_2008","Quercus cerris","EMI1",2008,"Nemoral oak forest",8,4,6
"935","EMI1_2008","Quercus petraea","EMI1",2008,"Nemoral oak forest",6,5,6
"936","EMI1_2008","Tamus communis","EMI1",2008,"Nemoral oak forest",7,5,5
"937","EMI1_2008","Vinca minor","EMI1",2008,"Nemoral oak forest",6,5,4
"938","EMI1_2008","Alliaria petiolata","EMI1",2008,"Nemoral oak forest",6,5,5
"939","EMI1_2008","Hieracium racemosum","EMI1",2008,"Nemoral oak forest",4,6,6
"940","EMI1_2008","Platanthera bifolia","EMI1",2008,"Nemoral oak forest",5,5,6
"941","EMI1_2008","Agrostis capillaris","EMI1",2008,"Nemoral oak forest",NA,NA,7
"942","EMI1_2008","Taraxacum officinale","EMI1",2008,"Nemoral oak forest",5,5,7
"943","EMI1_2008","Acer negundo","EMI1",2008,"Nemoral oak forest",7,6,8
"944","EMI1_2008","Robinia pseudacacia","EMI1",2008,"Nemoral oak forest",NA,NA,NA
"945","EMI1_2008","Anemone ranunculoides","EMI1",2008,"Nemoral oak forest",6,6,3
"946","EMI1_2008","Lathyrus sp.","EMI1",2008,"Nemoral oak forest",NA,NA,NA
"947","EMI1_2009","Brachypodium sylvaticum","EMI1",2009,"Nemoral oak forest",5,5,4
"948","EMI1_2009","Castanea sativa","EMI1",2009,"Nemoral oak forest",8,NA,5
"949","EMI1_2009","Corylus avellana","EMI1",2009,"Nemoral oak forest",5,5,6
"950","EMI1_2009","Festuca heterophylla","EMI1",2009,"Nemoral oak forest",5,4,5
"951","EMI1_2009","Fraxinus ornus","EMI1",2009,"Nemoral oak forest",8,3,7
"952","EMI1_2009","Hedera helix","EMI1",2009,"Nemoral oak forest",5,5,4
"953","EMI1_2009","Juglans regia","EMI1",2009,"Nemoral oak forest",6,5,6
"954","EMI1_2009","Lonicera caprifolium","EMI1",2009,"Nemoral oak forest",5,6,6
"955","EMI1_2009","Luzula forsteri","EMI1",2009,"Nemoral oak forest",7,4,4
"956","EMI1_2009","Mespilus germanica","EMI1",2009,"Nemoral oak forest",8,4,5
"957","EMI1_2009","Molinia coerulea","EMI1",2009,"Nemoral oak forest",5.5,6.5,7
"958","EMI1_2009","Physospermum cornubiense","EMI1",2009,"Nemoral oak forest",7,5,5
"959","EMI1_2009","Pinus pinaster","EMI1",2009,"Nemoral oak forest",8,2,9
"960","EMI1_2009","Polygonatum odoratum","EMI1",2009,"Nemoral oak forest",5,3,7
"961","EMI1_2009","Prunus avium","EMI1",2009,"Nemoral oak forest",5,5,4
"962","EMI1_2009","Quercus cerris","EMI1",2009,"Nemoral oak forest",8,4,6
"963","EMI1_2009","Quercus ilex","EMI1",2009,"Nemoral oak forest",9,4,7
"964","EMI1_2009","Quercus petraea","EMI1",2009,"Nemoral oak forest",6,5,6
"965","EMI1_2009","Rubus caesius","EMI1",2009,"Nemoral oak forest",5,7,7
"966","EMI1_2009","Rubus ulmifolius","EMI1",2009,"Nemoral oak forest",8,4,7
"967","EMI1_2009","Sorbus domestica","EMI1",2009,"Nemoral oak forest",7,3,5
"968","EMI1_2009","Sorbus torminalis","EMI1",2009,"Nemoral oak forest",6,4,4
"969","EMI1_2009","Vinca minor","EMI1",2009,"Nemoral oak forest",6,5,4
"970","EMI1_2009","Agrostis tenuis","EMI1",2009,"Nemoral oak forest",NA,NA,7
"971","EMI1_2009","Acer pseudoplatanus","EMI1",2009,"Nemoral oak forest",5,6,4
"972","EMI1_2009","Lilium bulbiferum","EMI1",2009,"Nemoral oak forest",4,6,6
"973","EMI1_2009","Alliaria petiolata","EMI1",2009,"Nemoral oak forest",6,5,5
"974","EMI1_2009","Rosa arvensis","EMI1",2009,"Nemoral oak forest",5,5,5
"975","EMI1_2009","Hieracium racemosum","EMI1",2009,"Nemoral oak forest",4,6,6
"976","EMI1_2009","Pirus pyraster","EMI1",2009,"Nemoral oak forest",6.5,5.5,6.5
"977","EMI1_2009","Robinia pseudoacacia","EMI1",2009,"Nemoral oak forest",NA,NA,NA
"978","EMI1_2011","Brachypodium sylvaticum","EMI1",2011,"Nemoral oak forest",5,5,4
"979","EMI1_2011","Castanea sativa","EMI1",2011,"Nemoral oak forest",8,NA,5
"980","EMI1_2011","Corylus avellana","EMI1",2011,"Nemoral oak forest",5,5,6
"981","EMI1_2011","Festuca heterophylla","EMI1",2011,"Nemoral oak forest",5,4,5
"982","EMI1_2011","Fraxinus ornus","EMI1",2011,"Nemoral oak forest",8,3,7
"983","EMI1_2011","Hedera helix","EMI1",2011,"Nemoral oak forest",5,5,4
"984","EMI1_2011","Mespilus germanica","EMI1",2011,"Nemoral oak forest",8,4,5
"985","EMI1_2011","Physospermum cornubiense","EMI1",2011,"Nemoral oak forest",7,5,5
"986","EMI1_2011","Polygonatum odoratum","EMI1",2011,"Nemoral oak forest",5,3,7
"987","EMI1_2011","Prunus avium","EMI1",2011,"Nemoral oak forest",5,5,4
"988","EMI1_2011","Quercus cerris","EMI1",2011,"Nemoral oak forest",8,4,6
"989","EMI1_2011","Quercus ilex","EMI1",2011,"Nemoral oak forest",9,4,7
"990","EMI1_2011","Quercus petraea","EMI1",2011,"Nemoral oak forest",6,5,6
"991","EMI1_2011","Rubus caesius","EMI1",2011,"Nemoral oak forest",5,7,7
"992","EMI1_2011","Rubus ulmifolius","EMI1",2011,"Nemoral oak forest",8,4,7
"993","EMI1_2011","Sorbus torminalis","EMI1",2011,"Nemoral oak forest",6,4,4
"994","EMI1_2011","Tamus communis","EMI1",2011,"Nemoral oak forest",7,5,5
"995","EMI1_2011","Vinca minor","EMI1",2011,"Nemoral oak forest",6,5,4
"996","EMI1_2011","Agrostis tenuis","EMI1",2011,"Nemoral oak forest",NA,NA,7
"997","EMI1_2011","Lilium bulbiferum","EMI1",2011,"Nemoral oak forest",4,6,6
"998","EMI1_2011","Erica arborea","EMI1",2011,"Nemoral oak forest",8,3,6
"999","EMI1_2011","Rosa arvensis","EMI1",2011,"Nemoral oak forest",5,5,5
"1000","EMI1_2011","Hieracium racemosum","EMI1",2011,"Nemoral oak forest",4,6,6
"1001","EMI1_2011","Pirus pyraster","EMI1",2011,"Nemoral oak forest",6.5,5.5,6.5
"1002","EMI1_2011","Robinia pseudoacacia","EMI1",2011,"Nemoral oak forest",NA,NA,NA
"1003","EMI1_2011","Ailanthus altissima","EMI1",2011,"Nemoral oak forest",7,5,6
"1004","EMI1_2012","Acer campestre","EMI1",2012,"Nemoral oak forest",7,5,5
"1005","EMI1_2012","Brachypodium sylvaticum","EMI1",2012,"Nemoral oak forest",5,5,4
"1006","EMI1_2012","Carex flacca","EMI1",2012,"Nemoral oak forest",5,6,7
"1007","EMI1_2012","Castanea sativa","EMI1",2012,"Nemoral oak forest",8,NA,5
"1008","EMI1_2012","Corylus avellana","EMI1",2012,"Nemoral oak forest",5,5,6
"1009","EMI1_2012","Festuca heterophylla","EMI1",2012,"Nemoral oak forest",5,4,5
"1010","EMI1_2012","Fraxinus ornus","EMI1",2012,"Nemoral oak forest",8,3,7
"1011","EMI1_2012","Hedera helix","EMI1",2012,"Nemoral oak forest",5,5,4
"1012","EMI1_2012","Mespilus germanica","EMI1",2012,"Nemoral oak forest",8,4,5
"1013","EMI1_2012","Molinia coerulea","EMI1",2012,"Nemoral oak forest",5.5,6.5,7
"1014","EMI1_2012","Physospermum cornubiense","EMI1",2012,"Nemoral oak forest",7,5,5
"1015","EMI1_2012","Polygonatum odoratum","EMI1",2012,"Nemoral oak forest",5,3,7
"1016","EMI1_2012","Prunus avium","EMI1",2012,"Nemoral oak forest",5,5,4
"1017","EMI1_2012","Quercus cerris","EMI1",2012,"Nemoral oak forest",8,4,6
"1018","EMI1_2012","Quercus ilex","EMI1",2012,"Nemoral oak forest",9,4,7
"1019","EMI1_2012","Quercus petraea","EMI1",2012,"Nemoral oak forest",6,5,6
"1020","EMI1_2012","Rubus caesius","EMI1",2012,"Nemoral oak forest",5,7,7
"1021","EMI1_2012","Rubus ulmifolius","EMI1",2012,"Nemoral oak forest",8,4,7
"1022","EMI1_2012","Sorbus torminalis","EMI1",2012,"Nemoral oak forest",6,4,4
"1023","EMI1_2012","Vinca minor","EMI1",2012,"Nemoral oak forest",6,5,4
"1024","EMI1_2012","Agrostis tenuis","EMI1",2012,"Nemoral oak forest",NA,NA,7
"1025","EMI1_2012","Lilium bulbiferum","EMI1",2012,"Nemoral oak forest",4,6,6
"1026","EMI1_2012","Hieracium racemosum","EMI1",2012,"Nemoral oak forest",4,6,6
"1027","EMI1_2012","Pirus pyraster","EMI1",2012,"Nemoral oak forest",6.5,5.5,6.5
"1028","EMI1_2012","Ailanthus altissima","EMI1",2012,"Nemoral oak forest",7,5,6
"1029","EMI1_2012","Rhizomnium punctatum","EMI1",2012,"Nemoral oak forest",NA,NA,NA
"1030","EMI1_2013","Brachypodium sylvaticum","EMI1",2013,"Nemoral oak forest",5,5,4
"1031","EMI1_2013","Castanea sativa","EMI1",2013,"Nemoral oak forest",8,NA,5
"1032","EMI1_2013","Corylus avellana","EMI1",2013,"Nemoral oak forest",5,5,6
"1033","EMI1_2013","Fraxinus ornus","EMI1",2013,"Nemoral oak forest",8,3,7
"1034","EMI1_2013","Hedera helix","EMI1",2013,"Nemoral oak forest",5,5,4
"1035","EMI1_2013","Hieracium sylvaticum","EMI1",2013,"Nemoral oak forest",NA,5,4
"1036","EMI1_2013","Luzula forsteri","EMI1",2013,"Nemoral oak forest",7,4,4
"1037","EMI1_2013","Mespilus germanica","EMI1",2013,"Nemoral oak forest",8,4,5
"1038","EMI1_2013","Molinia coerulea","EMI1",2013,"Nemoral oak forest",5.5,6.5,7
"1039","EMI1_2013","Physospermum cornubiense","EMI1",2013,"Nemoral oak forest",7,5,5
"1040","EMI1_2013","Polygonatum odoratum","EMI1",2013,"Nemoral oak forest",5,3,7
"1041","EMI1_2013","Prunus avium","EMI1",2013,"Nemoral oak forest",5,5,4
"1042","EMI1_2013","Quercus cerris","EMI1",2013,"Nemoral oak forest",8,4,6
"1043","EMI1_2013","Quercus ilex","EMI1",2013,"Nemoral oak forest",9,4,7
"1044","EMI1_2013","Quercus petraea","EMI1",2013,"Nemoral oak forest",6,5,6
"1045","EMI1_2013","Rubus ulmifolius","EMI1",2013,"Nemoral oak forest",8,4,7
"1046","EMI1_2013","Vinca minor","EMI1",2013,"Nemoral oak forest",6,5,4
"1047","EMI1_2013","Agrostis tenuis","EMI1",2013,"Nemoral oak forest",NA,NA,7
"1048","EMI1_2013","Lilium bulbiferum","EMI1",2013,"Nemoral oak forest",4,6,6
"1049","EMI1_2013","Pirus pyraster","EMI1",2013,"Nemoral oak forest",6.5,5.5,6.5
"1050","EMI1_2013","Platanthera bifolia","EMI1",2013,"Nemoral oak forest",5,5,6
"1051","EMI1_2013","Robinia pseudoacacia","EMI1",2013,"Nemoral oak forest",NA,NA,NA
"1052","EMI1_2013","Ailanthus altissima","EMI1",2013,"Nemoral oak forest",7,5,6
"1053","EMI1_2014","Brachypodium sylvaticum","EMI1",2014,"Nemoral oak forest",5,5,4
"1054","EMI1_2014","Castanea sativa","EMI1",2014,"Nemoral oak forest",8,NA,5
"1055","EMI1_2014","Corylus avellana","EMI1",2014,"Nemoral oak forest",5,5,6
"1056","EMI1_2014","Fraxinus ornus","EMI1",2014,"Nemoral oak forest",8,3,7
"1057","EMI1_2014","Mespilus germanica","EMI1",2014,"Nemoral oak forest",8,4,5
"1058","EMI1_2014","Molinia coerulea","EMI1",2014,"Nemoral oak forest",5.5,6.5,7
"1059","EMI1_2014","Physospermum cornubiense","EMI1",2014,"Nemoral oak forest",7,5,5
"1060","EMI1_2014","Polygonatum odoratum","EMI1",2014,"Nemoral oak forest",5,3,7
"1061","EMI1_2014","Prunus avium","EMI1",2014,"Nemoral oak forest",5,5,4
"1062","EMI1_2014","Quercus cerris","EMI1",2014,"Nemoral oak forest",8,4,6
"1063","EMI1_2014","Quercus ilex","EMI1",2014,"Nemoral oak forest",9,4,7
"1064","EMI1_2014","Quercus petraea","EMI1",2014,"Nemoral oak forest",6,5,6
"1065","EMI1_2014","Rubus ulmifolius","EMI1",2014,"Nemoral oak forest",8,4,7
"1066","EMI1_2014","Sorbus torminalis","EMI1",2014,"Nemoral oak forest",6,4,4
"1067","EMI1_2014","Vinca minor","EMI1",2014,"Nemoral oak forest",6,5,4
"1068","EMI1_2014","Agrostis tenuis","EMI1",2014,"Nemoral oak forest",NA,NA,7
"1069","EMI1_2014","Lilium bulbiferum","EMI1",2014,"Nemoral oak forest",4,6,6
"1070","EMI1_2014","Hieracium racemosum","EMI1",2014,"Nemoral oak forest",4,6,6
"1071","EMI1_2014","Pirus pyraster","EMI1",2014,"Nemoral oak forest",6.5,5.5,6.5
"1072","EMI1_2014","Cardamine impatiens","EMI1",2014,"Nemoral oak forest",5,6,5
"1073","EMI1_2016","Brachypodium sylvaticum","EMI1",2016,"Nemoral oak forest",5,5,4
"1074","EMI1_2016","Castanea sativa","EMI1",2016,"Nemoral oak forest",8,NA,5
"1075","EMI1_2016","Cephalanthera longifolia","EMI1",2016,"Nemoral oak forest",5,3,4
"1076","EMI1_2016","Corylus avellana","EMI1",2016,"Nemoral oak forest",5,5,6
"1077","EMI1_2016","Festuca heterophylla","EMI1",2016,"Nemoral oak forest",5,4,5
"1078","EMI1_2016","Fraxinus ornus","EMI1",2016,"Nemoral oak forest",8,3,7
"1079","EMI1_2016","Hedera helix","EMI1",2016,"Nemoral oak forest",5,5,4
"1080","EMI1_2016","Juglans regia","EMI1",2016,"Nemoral oak forest",6,5,6
"1081","EMI1_2016","Lonicera caprifolium","EMI1",2016,"Nemoral oak forest",5,6,6
"1082","EMI1_2016","Mespilus germanica","EMI1",2016,"Nemoral oak forest",8,4,5
"1083","EMI1_2016","Molinia coerulea","EMI1",2016,"Nemoral oak forest",5.5,6.5,7
"1084","EMI1_2016","Physospermum cornubiense","EMI1",2016,"Nemoral oak forest",7,5,5
"1085","EMI1_2016","Polygonatum odoratum","EMI1",2016,"Nemoral oak forest",5,3,7
"1086","EMI1_2016","Prunus avium","EMI1",2016,"Nemoral oak forest",5,5,4
"1087","EMI1_2016","Prunus spinosa","EMI1",2016,"Nemoral oak forest",5,4,7
"1088","EMI1_2016","Quercus cerris","EMI1",2016,"Nemoral oak forest",8,4,6
"1089","EMI1_2016","Quercus ilex","EMI1",2016,"Nemoral oak forest",9,4,7
"1090","EMI1_2016","Quercus petraea","EMI1",2016,"Nemoral oak forest",6,5,6
"1091","EMI1_2016","Rubus ulmifolius","EMI1",2016,"Nemoral oak forest",8,4,7
"1092","EMI1_2016","Sorbus domestica","EMI1",2016,"Nemoral oak forest",7,3,5
"1093","EMI1_2016","Sorbus torminalis","EMI1",2016,"Nemoral oak forest",6,4,4
"1094","EMI1_2016","Tamus communis","EMI1",2016,"Nemoral oak forest",7,5,5
"1095","EMI1_2016","Vinca minor","EMI1",2016,"Nemoral oak forest",6,5,4
"1096","EMI1_2016","Acer pseudoplatanus","EMI1",2016,"Nemoral oak forest",5,6,4
"1097","EMI1_2016","Prunus sp.","EMI1",2016,"Nemoral oak forest",NA,NA,NA
"1098","EMI1_2016","Lilium bulbiferum","EMI1",2016,"Nemoral oak forest",4,6,6
"1099","EMI1_2016","Crataegus monogyna","EMI1",2016,"Nemoral oak forest",7,4,6
"1100","EMI1_2016","Rosa arvensis","EMI1",2016,"Nemoral oak forest",5,5,5
"1101","EMI1_2016","Hieracium racemosum","EMI1",2016,"Nemoral oak forest",4,6,6
"1102","EMI1_2016","Pirus pyraster","EMI1",2016,"Nemoral oak forest",6.5,5.5,6.5
"1103","EMI1_2019","Acer campestre","EMI1",2019,"Nemoral oak forest",7,5,5
"1104","EMI1_2019","Brachypodium sylvaticum","EMI1",2019,"Nemoral oak forest",5,5,4
"1105","EMI1_2019","Castanea sativa","EMI1",2019,"Nemoral oak forest",8,NA,5
"1106","EMI1_2019","Corylus avellana","EMI1",2019,"Nemoral oak forest",5,5,6
"1107","EMI1_2019","Festuca heterophylla","EMI1",2019,"Nemoral oak forest",5,4,5
"1108","EMI1_2019","Fraxinus ornus","EMI1",2019,"Nemoral oak forest",8,3,7
"1109","EMI1_2019","Hedera helix","EMI1",2019,"Nemoral oak forest",5,5,4
"1110","EMI1_2019","Lilium martagon","EMI1",2019,"Nemoral oak forest",4,4,5
"1111","EMI1_2019","Mespilus germanica","EMI1",2019,"Nemoral oak forest",8,4,5
"1112","EMI1_2019","Molinia coerulea","EMI1",2019,"Nemoral oak forest",5.5,6.5,7
"1113","EMI1_2019","Physospermum cornubiense","EMI1",2019,"Nemoral oak forest",7,5,5
"1114","EMI1_2019","Polygonatum odoratum","EMI1",2019,"Nemoral oak forest",5,3,7
"1115","EMI1_2019","Prunus avium","EMI1",2019,"Nemoral oak forest",5,5,4
"1116","EMI1_2019","Prunus spinosa","EMI1",2019,"Nemoral oak forest",5,4,7
"1117","EMI1_2019","Quercus cerris","EMI1",2019,"Nemoral oak forest",8,4,6
"1118","EMI1_2019","Quercus ilex","EMI1",2019,"Nemoral oak forest",9,4,7
"1119","EMI1_2019","Quercus petraea","EMI1",2019,"Nemoral oak forest",6,5,6
"1120","EMI1_2019","Rubus ulmifolius","EMI1",2019,"Nemoral oak forest",8,4,7
"1121","EMI1_2019","Sorbus torminalis","EMI1",2019,"Nemoral oak forest",6,4,4
"1122","EMI1_2019","Tamus communis","EMI1",2019,"Nemoral oak forest",7,5,5
"1123","EMI1_2019","Vinca minor","EMI1",2019,"Nemoral oak forest",6,5,4
"1124","EMI1_2019","Lilium bulbiferum","EMI1",2019,"Nemoral oak forest",4,6,6
"1125","EMI1_2019","Rosa arvensis","EMI1",2019,"Nemoral oak forest",5,5,5
"1126","EMI1_2019","Hieracium racemosum","EMI1",2019,"Nemoral oak forest",4,6,6
"1127","EMI1_2019","Pirus pyraster","EMI1",2019,"Nemoral oak forest",6.5,5.5,6.5
"1128","EMI1_2020","Acer campestre","EMI1",2020,"Nemoral oak forest",7,5,5
"1129","EMI1_2020","Brachypodium sylvaticum","EMI1",2020,"Nemoral oak forest",5,5,4
"1130","EMI1_2020","Castanea sativa","EMI1",2020,"Nemoral oak forest",8,NA,5
"1131","EMI1_2020","Celtis australis","EMI1",2020,"Nemoral oak forest",8,3,7
"1132","EMI1_2020","Festuca heterophylla","EMI1",2020,"Nemoral oak forest",5,4,5
"1133","EMI1_2020","Fraxinus ornus","EMI1",2020,"Nemoral oak forest",8,3,7
"1134","EMI1_2020","Hedera helix","EMI1",2020,"Nemoral oak forest",5,5,4
"1135","EMI1_2020","Juglans regia","EMI1",2020,"Nemoral oak forest",6,5,6
"1136","EMI1_2020","Lilium martagon","EMI1",2020,"Nemoral oak forest",4,4,5
"1137","EMI1_2020","Lonicera caprifolium","EMI1",2020,"Nemoral oak forest",5,6,6
"1138","EMI1_2020","Mespilus germanica","EMI1",2020,"Nemoral oak forest",8,4,5
"1139","EMI1_2020","Molinia coerulea","EMI1",2020,"Nemoral oak forest",5.5,6.5,7
"1140","EMI1_2020","Physospermum cornubiense","EMI1",2020,"Nemoral oak forest",7,5,5
"1141","EMI1_2020","Polygonatum odoratum","EMI1",2020,"Nemoral oak forest",5,3,7
"1142","EMI1_2020","Prunus avium","EMI1",2020,"Nemoral oak forest",5,5,4
"1143","EMI1_2020","Prunus spinosa","EMI1",2020,"Nemoral oak forest",5,4,7
"1144","EMI1_2020","Quercus cerris","EMI1",2020,"Nemoral oak forest",8,4,6
"1145","EMI1_2020","Quercus ilex","EMI1",2020,"Nemoral oak forest",9,4,7
"1146","EMI1_2020","Quercus petraea","EMI1",2020,"Nemoral oak forest",6,5,6
"1147","EMI1_2020","Rubus ulmifolius","EMI1",2020,"Nemoral oak forest",8,4,7
"1148","EMI1_2020","Sorbus domestica","EMI1",2020,"Nemoral oak forest",7,3,5
"1149","EMI1_2020","Sorbus torminalis","EMI1",2020,"Nemoral oak forest",6,4,4
"1150","EMI1_2020","Tamus communis","EMI1",2020,"Nemoral oak forest",7,5,5
"1151","EMI1_2020","Vinca minor","EMI1",2020,"Nemoral oak forest",6,5,4
"1152","EMI1_2020","Lilium bulbiferum","EMI1",2020,"Nemoral oak forest",4,6,6
"1153","EMI1_2020","Erica arborea","EMI1",2020,"Nemoral oak forest",8,3,6
"1154","EMI1_2020","Rosa arvensis","EMI1",2020,"Nemoral oak forest",5,5,5
"1155","EMI1_2020","Hieracium racemosum","EMI1",2020,"Nemoral oak forest",4,6,6
"1156","EMI1_2020","Pirus pyraster","EMI1",2020,"Nemoral oak forest",6.5,5.5,6.5
"1157","EMI1_2023","Brachypodium rupestre","EMI1",2023,"Nemoral oak forest",6,5,8
"1158","EMI1_2023","Castanea sativa","EMI1",2023,"Nemoral oak forest",8,NA,5
"1159","EMI1_2023","Cephalanthera longifolia","EMI1",2023,"Nemoral oak forest",5,3,4
"1160","EMI1_2023","Festuca heterophylla","EMI1",2023,"Nemoral oak forest",5,4,5
"1161","EMI1_2023","Fraxinus ornus","EMI1",2023,"Nemoral oak forest",8,3,7
"1162","EMI1_2023","Hedera helix","EMI1",2023,"Nemoral oak forest",5,5,4
"1163","EMI1_2023","Hieracium sylvaticum","EMI1",2023,"Nemoral oak forest",NA,5,4
"1164","EMI1_2023","Juglans regia","EMI1",2023,"Nemoral oak forest",6,5,6
"1165","EMI1_2023","Lilium martagon","EMI1",2023,"Nemoral oak forest",4,4,5
"1166","EMI1_2023","Mespilus germanica","EMI1",2023,"Nemoral oak forest",8,4,5
"1167","EMI1_2023","Molinia coerulea","EMI1",2023,"Nemoral oak forest",5.5,6.5,7
"1168","EMI1_2023","Physospermum cornubiense","EMI1",2023,"Nemoral oak forest",7,5,5
"1169","EMI1_2023","Polygonatum odoratum","EMI1",2023,"Nemoral oak forest",5,3,7
"1170","EMI1_2023","Prunus avium","EMI1",2023,"Nemoral oak forest",5,5,4
"1171","EMI1_2023","Pyrus pyraster","EMI1",2023,"Nemoral oak forest",6.5,5.5,6.5
"1172","EMI1_2023","Quercus cerris","EMI1",2023,"Nemoral oak forest",8,4,6
"1173","EMI1_2023","Quercus ilex","EMI1",2023,"Nemoral oak forest",9,4,7
"1174","EMI1_2023","Quercus petraea","EMI1",2023,"Nemoral oak forest",6,5,6
"1175","EMI1_2023","Rubus ulmifolius","EMI1",2023,"Nemoral oak forest",8,4,7
"1176","EMI1_2023","Sorbus torminalis","EMI1",2023,"Nemoral oak forest",6,4,4
"1177","EMI1_2023","Tamus communis","EMI1",2023,"Nemoral oak forest",7,5,5
"1178","EMI1_2023","Vinca minor","EMI1",2023,"Nemoral oak forest",6,5,4
"1179","FRI1_1999","Acer campestre","FRI1",1999,"Nemoral oak forest",7,5,5
"1180","FRI1_1999","Carpinus betulus","FRI1",1999,"Nemoral oak forest",6,NA,4
"1181","FRI1_1999","Cornus sanguinea","FRI1",1999,"Nemoral oak forest",5,7,7
"1182","FRI1_1999","Corylus avellana","FRI1",1999,"Nemoral oak forest",5,5,6
"1183","FRI1_1999","Cruciata glabra","FRI1",1999,"Nemoral oak forest",6,5,5
"1184","FRI1_1999","Dryopteris filix-mas","FRI1",1999,"Nemoral oak forest",NA,5,3
"1185","FRI1_1999","Euonymus europaeus","FRI1",1999,"Nemoral oak forest",5,5,6
"1186","FRI1_1999","Fragaria vesca","FRI1",1999,"Nemoral oak forest",NA,4,6
"1187","FRI1_1999","Galium odoratum","FRI1",1999,"Nemoral oak forest",5,5,2
"1188","FRI1_1999","Hedera helix","FRI1",1999,"Nemoral oak forest",5,5,4
"1189","FRI1_1999","Lamiastrum galeobdolon","FRI1",1999,"Nemoral oak forest",4,5,2
"1190","FRI1_1999","Lathyrus vernus","FRI1",1999,"Nemoral oak forest",4,4,4
"1191","FRI1_1999","Lonicera xylosteum","FRI1",1999,"Nemoral oak forest",5,5,5
"1192","FRI1_1999","Milium effusum","FRI1",1999,"Nemoral oak forest",4,5,4
"1193","FRI1_1999","Prunus spinosa","FRI1",1999,"Nemoral oak forest",5,4,7
"1194","FRI1_1999","Quercus robur","FRI1",1999,"Nemoral oak forest",6,6,7
"1195","FRI1_1999","Rubus caesius","FRI1",1999,"Nemoral oak forest",5,7,7
"1196","FRI1_1999","Rubus ulmifolius","FRI1",1999,"Nemoral oak forest",8,4,7
"1197","FRI1_1999","Ruscus aculeatus","FRI1",1999,"Nemoral oak forest",8,4,4
"1198","FRI1_1999","Stellaria nemorum","FRI1",1999,"Nemoral oak forest",4,7,4
"1199","FRI1_1999","Tamus communis","FRI1",1999,"Nemoral oak forest",7,5,5
"1200","FRI1_1999","Vinca minor","FRI1",1999,"Nemoral oak forest",6,5,4
"1201","FRI1_1999","Viola reichenbachiana","FRI1",1999,"Nemoral oak forest",5,5,4
"1202","FRI1_1999","Polygonatum multiflorum","FRI1",1999,"Nemoral oak forest",5,5,2
"1203","FRI1_1999","Arum maculatum","FRI1",1999,"Nemoral oak forest",6,7,3
"1204","FRI1_1999","Crataegus monogyna","FRI1",1999,"Nemoral oak forest",7,4,6
"1205","FRI1_1999","Euphorbia dulcis","FRI1",1999,"Nemoral oak forest",5,5,4
"1206","FRI1_1999","Galium laevigatum","FRI1",1999,"Nemoral oak forest",4,6,5
"1207","FRI1_1999","Ligustrum vulgare","FRI1",1999,"Nemoral oak forest",6,5,7
"1208","FRI1_1999","Pulmonaria officinalis","FRI1",1999,"Nemoral oak forest",6,5,5
"1209","FRI1_1999","Rosa arvensis","FRI1",1999,"Nemoral oak forest",5,5,5
"1210","FRI1_1999","Stachys sylvatica","FRI1",1999,"Nemoral oak forest",5,7,4
"1211","FRI1_1999","Viola hirta","FRI1",1999,"Nemoral oak forest",5,3,6
"1212","FRI1_1999","Primula vulgaris","FRI1",1999,"Nemoral oak forest",5,5,6
"1213","FRI1_1999","Ranunculus auricomus","FRI1",1999,"Nemoral oak forest",NA,NA,NA
"1214","FRI1_1999","Ulmus minor","FRI1",1999,"Nemoral oak forest",7.5,4.5,5.5
"1215","FRI1_1999","Viburnum opulus","FRI1",1999,"Nemoral oak forest",5,7,6
"1216","FRI1_1999","Carex pendula","FRI1",1999,"Nemoral oak forest",5,8,5
"1217","FRI1_1999","Carex sylvatica","FRI1",1999,"Nemoral oak forest",5,5,2
"1218","FRI1_1999","Fraxinus oxycarpa","FRI1",1999,"Nemoral oak forest",8,7,7
"1219","FRI1_1999","Geum urbanum","FRI1",1999,"Nemoral oak forest",5,5,4
"1220","FRI1_1999","Lamium orvala","FRI1",1999,"Nemoral oak forest",5,6,3
"1221","FRI1_1999","Veratrum nigrum","FRI1",1999,"Nemoral oak forest",6,3,4
"1222","FRI1_1999","Heracleum sphondylium","FRI1",1999,"Nemoral oak forest",5,5,7
"1223","FRI1_1999","Melica nutans","FRI1",1999,"Nemoral oak forest",5,4,4
"1224","FRI1_1999","Ornithogalum pyrenaicum","FRI1",1999,"Nemoral oak forest",5,6,5
"1225","FRI1_1999","Asparagus tenuifolius","FRI1",1999,"Nemoral oak forest",7,4,6
"1226","FRI1_1999","Ajuga reptans","FRI1",1999,"Nemoral oak forest",NA,6,6
"1227","FRI1_1999","Vincetoxicum hirundinaria","FRI1",1999,"Nemoral oak forest",5,3,6
"1228","FRI1_1999","Carex sp.","FRI1",1999,"Nemoral oak forest",NA,NA,NA
