"","Site_Year","Species","Site","Year","Forest.type","Ell_Temp","Ell_Moisture","Ell_Light"
"600","FRI2_2012","Homogyne sylvestris","FRI2",2012,"Boreal forest",4,5,4
"601","LOM1_1999","Abies alba","LOM1",1999,"Boreal forest",5,7,5
"602","LOM1_1999","Athyrium filix-foemina","LOM1",1999,"Boreal forest",4,5,3
"603","LOM1_1999","Betula pendula","LOM1",1999,"Boreal forest",5,4,7.5
"604","LOM1_1999","Carex pallescens","LOM1",1999,"Boreal forest",4,6,7
"605","LOM1_1999","Dryopteris dilatata","LOM1",1999,"Boreal forest",NA,NA,4.5
"606","LOM1_1999","Dryopteris filix-mas","LOM1",1999,"Boreal forest",NA,5,3
"607","LOM1_1999","Fagus sylvatica","LOM1",1999,"Boreal forest",5,5,5
"608","LOM1_1999","Festuca heterophylla","LOM1",1999,"Boreal forest",5,4,5
"609","LOM1_1999","Fragaria vesca","LOM1",1999,"Boreal forest",NA,4,6
"610","LOM1_1999","Gymnocarpium dryopteris","LOM1",1999,"Boreal forest",3,6,3
"611","LOM1_1999","Hieracium sylvaticum","LOM1",1999,"Boreal forest",NA,5,4
"612","LOM1_1999","Homogyne alpina","LOM1",1999,"Boreal forest",4,6,6
"613","LOM1_1999","Maianthemum bifolium","LOM1",1999,"Boreal forest",NA,NA,3
"614","LOM1_1999","Milium effusum","LOM1",1999,"Boreal forest",4,5,4
"615","LOM1_1999","Oxalis acetosella","LOM1",1999,"Boreal forest",5,6,1
"616","LOM1_1999","Phegopteris polypodioides","LOM1",1999,"Boreal forest",5,4,4
"617","LOM1_1999","Picea abies","LOM1",1999,"Boreal forest",3,5,5
"618","LOM1_1999","Prenanthes purpurea","LOM1",1999,"Boreal forest",4,5,4
"619","LOM1_1999","Rubus idaeus","LOM1",1999,"Boreal forest",4,5,7
"620","LOM1_1999","Senecio fuchsii","LOM1",1999,"Boreal forest",NA,NA,NA
"621","LOM1_1999","Sorbus aucuparia","LOM1",1999,"Boreal forest",5,5,6
"622","LOM1_1999","Vaccinium myrtillus","LOM1",1999,"Boreal forest",3,5,6
"623","LOM1_1999","Veronica officinalis","LOM1",1999,"Boreal forest",5,4,5
"624","LOM1_1999","Viola biflora","LOM1",1999,"Boreal forest",3,6,3
"625","LOM1_1999","Viola reichenbachiana","LOM1",1999,"Boreal forest",5,5,4
"626","LOM1_1999","Veronica chamaedrys","LOM1",1999,"Boreal forest",5,4,6
"627","LOM1_1999","Acer pseudoplatanus","LOM1",1999,"Boreal forest",5,6,4
"628","LOM1_1999","Euphorbia dulcis","LOM1",1999,"Boreal forest",5,5,4
"629","LOM1_1999","Ajuga reptans","LOM1",1999,"Boreal forest",NA,6,6
"630","LOM1_1999","Anemone nemorosa","LOM1",1999,"Boreal forest",NA,NA,NA
"631","LOM1_1999","Carex digitata","LOM1",1999,"Boreal forest",5,4,3
"632","LOM1_1999","Festuca altissima","LOM1",1999,"Boreal forest",5,5,5
"633","LOM1_1999","Fraxinus excelsior","LOM1",1999,"Boreal forest",5,7,5
"634","LOM1_1999","Lonicera nigra","LOM1",1999,"Boreal forest",3,5,3
"635","LOM1_1999","Luzula nivea","LOM1",1999,"Boreal forest",5,3,3
"636","LOM1_1999","Luzula pilosa","LOM1",1999,"Boreal forest",NA,NA,2
"637","LOM1_1999","Orchis latifolia","LOM1",1999,"Boreal forest",3,9,8
"638","LOM1_1999","Polypodium vulgare","LOM1",1999,"Boreal forest",5,5,5
"639","LOM1_1999","Pulsatilla montana","LOM1",1999,"Boreal forest",7,3,7
"640","LOM1_1999","Saxifraga cuneifolia","LOM1",1999,"Boreal forest",3,6,4
"641","LOM1_1999","Sorbus aria","LOM1",1999,"Boreal forest",6.5,3.5,7
"642","LOM1_1999","Geranium phaeum","LOM1",1999,"Boreal forest",4,6,6
"643","LOM1_1999","Veronica urticifolia","LOM1",1999,"Boreal forest",4,5,3
"644","LOM1_1999","Melampyrum sylvaticum","LOM1",1999,"Boreal forest",3,5,4
"645","LOM1_1999","Dryopteris affinis","LOM1",1999,"Boreal forest",4,5,3
"646","LOM1_1999","Laburnum alpinum","LOM1",1999,"Boreal forest",4,6,5
"647","LOM1_1999","Festuca rubra","LOM1",1999,"Boreal forest",4,4,8
"648","LOM1_1999","Veratrum album","LOM1",1999,"Boreal forest",4,6,7
"649","LOM1_1999","Astrantia minor","LOM1",1999,"Boreal forest",3,4,7
"650","LOM1_1999","Viola odorata","LOM1",1999,"Boreal forest",6,5,5
"651","LOM1_1999","Solidago virgaurea","LOM1",1999,"Boreal forest",NA,5,5
"652","LOM1_1999","Verbena officinalis","LOM1",1999,"Boreal forest",5,5,9
"653","LOM1_2000","Abies alba","LOM1",2000,"Boreal forest",5,7,5
"654","LOM1_2000","Athyrium filix-foemina","LOM1",2000,"Boreal forest",4,5,3
"655","LOM1_2000","Betula pendula","LOM1",2000,"Boreal forest",5,4,7.5
"656","LOM1_2000","Carex pallescens","LOM1",2000,"Boreal forest",4,6,7
"657","LOM1_2000","Dryopteris dilatata","LOM1",2000,"Boreal forest",NA,NA,4.5
"658","LOM1_2000","Dryopteris filix-mas","LOM1",2000,"Boreal forest",NA,5,3
"659","LOM1_2000","Fagus sylvatica","LOM1",2000,"Boreal forest",5,5,5
"660","LOM1_2000","Festuca heterophylla","LOM1",2000,"Boreal forest",5,4,5
"661","LOM1_2000","Fragaria vesca","LOM1",2000,"Boreal forest",NA,4,6
"662","LOM1_2000","Gymnocarpium dryopteris","LOM1",2000,"Boreal forest",3,6,3
"663","LOM1_2000","Hieracium sylvaticum","LOM1",2000,"Boreal forest",NA,5,4
"664","LOM1_2000","Homogyne alpina","LOM1",2000,"Boreal forest",4,6,6
"665","LOM1_2000","Luzula luzulina","LOM1",2000,"Boreal forest",3,4,3
"666","LOM1_2000","Maianthemum bifolium","LOM1",2000,"Boreal forest",NA,NA,3
"667","LOM1_2000","Milium effusum","LOM1",2000,"Boreal forest",4,5,4
"668","LOM1_2000","Oxalis acetosella","LOM1",2000,"Boreal forest",5,6,1
"669","LOM1_2000","Phegopteris polypodioides","LOM1",2000,"Boreal forest",5,4,4
"670","LOM1_2000","Picea abies","LOM1",2000,"Boreal forest",3,5,5
"671","LOM1_2000","Potentilla erecta","LOM1",2000,"Boreal forest",NA,NA,6
"672","LOM1_2000","Prenanthes purpurea","LOM1",2000,"Boreal forest",4,5,4
"673","LOM1_2000","Rubus idaeus","LOM1",2000,"Boreal forest",4,5,7
"674","LOM1_2000","Senecio fuchsii","LOM1",2000,"Boreal forest",NA,NA,NA
"675","LOM1_2000","Solidago virgaurea","LOM1",2000,"Boreal forest",NA,5,5
"676","LOM1_2000","Sorbus aucuparia","LOM1",2000,"Boreal forest",5,5,6
"677","LOM1_2000","Vaccinium myrtillus","LOM1",2000,"Boreal forest",3,5,6
"678","LOM1_2000","Veronica officinalis","LOM1",2000,"Boreal forest",5,4,5
"679","LOM1_2000","Viola biflora","LOM1",2000,"Boreal forest",3,6,3
"680","LOM1_2000","Viola reichenbachiana","LOM1",2000,"Boreal forest",5,5,4
"681","LOM1_2000","Epipactis helleborine","LOM1",2000,"Boreal forest",5,5,3
"682","LOM1_2000","Veronica chamaedrys","LOM1",2000,"Boreal forest",5,4,6
"683","LOM1_2000","Acer pseudoplatanus","LOM1",2000,"Boreal forest",5,6,4
"684","LOM1_2000","Euphorbia dulcis","LOM1",2000,"Boreal forest",5,5,4
"685","LOM1_2000","Ajuga reptans","LOM1",2000,"Boreal forest",NA,6,6
"686","LOM1_2000","Anemone nemorosa","LOM1",2000,"Boreal forest",NA,NA,NA
"687","LOM1_2000","Carex caryophyllea","LOM1",2000,"Boreal forest",5,4,8
"688","LOM1_2000","Carex digitata","LOM1",2000,"Boreal forest",5,4,3
"689","LOM1_2000","Festuca altissima","LOM1",2000,"Boreal forest",5,5,5
"690","LOM1_2000","Fraxinus excelsior","LOM1",2000,"Boreal forest",5,7,5
"691","LOM1_2000","Lonicera nigra","LOM1",2000,"Boreal forest",3,5,3
"692","LOM1_2000","Luzula nivea","LOM1",2000,"Boreal forest",5,3,3
"693","LOM1_2000","Luzula pilosa","LOM1",2000,"Boreal forest",NA,NA,2
"694","LOM1_2000","Orchis latifolia","LOM1",2000,"Boreal forest",3,9,8
"695","LOM1_2000","Polypodium vulgare","LOM1",2000,"Boreal forest",5,5,5
"696","LOM1_2000","Pulsatilla montana","LOM1",2000,"Boreal forest",7,3,7
"697","LOM1_2000","Saxifraga cuneifolia","LOM1",2000,"Boreal forest",3,6,4
"698","LOM1_2000","Sorbus aria","LOM1",2000,"Boreal forest",6.5,3.5,7
"699","LOM1_2000","Thalictrum aquilegifolium","LOM1",2000,"Boreal forest",4,8,5
"700","LOM1_2000","Geranium phaeum","LOM1",2000,"Boreal forest",4,6,6
"701","LOM1_2000","Veronica urticifolia","LOM1",2000,"Boreal forest",4,5,3
"702","LOM1_2000","Melampyrum sylvaticum","LOM1",2000,"Boreal forest",3,5,4
"703","LOM1_2000","Dryopteris affinis","LOM1",2000,"Boreal forest",4,5,3
"704","LOM1_2000","Ranunculus montanus","LOM1",2000,"Boreal forest",3.5,4,8.5
"705","LOM1_2000","Asplenium trichomanes","LOM1",2000,"Boreal forest",NA,5,5
"706","LOM1_2000","Laburnum alpinum","LOM1",2000,"Boreal forest",4,6,5
"707","LOM1_2001","Abies alba","LOM1",2001,"Boreal forest",5,7,5
"708","LOM1_2001","Athyrium filix-foemina","LOM1",2001,"Boreal forest",4,5,3
"709","LOM1_2001","Betula pendula","LOM1",2001,"Boreal forest",5,4,7.5
"710","LOM1_2001","Deschampsia caespitosa","LOM1",2001,"Boreal forest",NA,7,6
"711","LOM1_2001","Dryopteris dilatata","LOM1",2001,"Boreal forest",NA,NA,4.5
"712","LOM1_2001","Dryopteris filix-mas","LOM1",2001,"Boreal forest",NA,5,3
"713","LOM1_2001","Fagus sylvatica","LOM1",2001,"Boreal forest",5,5,5
"714","LOM1_2001","Fragaria vesca","LOM1",2001,"Boreal forest",NA,4,6
"715","LOM1_2001","Gymnocarpium dryopteris","LOM1",2001,"Boreal forest",3,6,3
"716","LOM1_2001","Hieracium sylvaticum","LOM1",2001,"Boreal forest",NA,5,4
"717","LOM1_2001","Homogyne alpina","LOM1",2001,"Boreal forest",4,6,6
"718","LOM1_2001","Luzula luzulina","LOM1",2001,"Boreal forest",3,4,3
"719","LOM1_2001","Maianthemum bifolium","LOM1",2001,"Boreal forest",NA,NA,3
"720","LOM1_2001","Milium effusum","LOM1",2001,"Boreal forest",4,5,4
"721","LOM1_2001","Oxalis acetosella","LOM1",2001,"Boreal forest",5,6,1
"722","LOM1_2001","Phegopteris polypodioides","LOM1",2001,"Boreal forest",5,4,4
"723","LOM1_2001","Picea abies","LOM1",2001,"Boreal forest",3,5,5
"724","LOM1_2001","Prenanthes purpurea","LOM1",2001,"Boreal forest",4,5,4
"725","LOM1_2001","Rubus idaeus","LOM1",2001,"Boreal forest",4,5,7
"726","LOM1_2001","Senecio fuchsii","LOM1",2001,"Boreal forest",NA,NA,NA
"727","LOM1_2001","Solidago virgaurea","LOM1",2001,"Boreal forest",NA,5,5
"728","LOM1_2001","Sorbus aucuparia","LOM1",2001,"Boreal forest",5,5,6
"729","LOM1_2001","Vaccinium myrtillus","LOM1",2001,"Boreal forest",3,5,6
"730","LOM1_2001","Veronica officinalis","LOM1",2001,"Boreal forest",5,4,5
"731","LOM1_2001","Viola biflora","LOM1",2001,"Boreal forest",3,6,3
"732","LOM1_2001","Viola reichenbachiana","LOM1",2001,"Boreal forest",5,5,4
"733","LOM1_2001","Epipactis helleborine","LOM1",2001,"Boreal forest",5,5,3
"734","LOM1_2001","Veronica chamaedrys","LOM1",2001,"Boreal forest",5,4,6
"735","LOM1_2001","Acer pseudoplatanus","LOM1",2001,"Boreal forest",5,6,4
"736","LOM1_2001","Euphorbia dulcis","LOM1",2001,"Boreal forest",5,5,4
"737","LOM1_2001","Ajuga reptans","LOM1",2001,"Boreal forest",NA,6,6
"738","LOM1_2001","Anemone nemorosa","LOM1",2001,"Boreal forest",NA,NA,NA
"739","LOM1_2001","Carex caryophyllea","LOM1",2001,"Boreal forest",5,4,8
"740","LOM1_2001","Carex digitata","LOM1",2001,"Boreal forest",5,4,3
"741","LOM1_2001","Festuca altissima","LOM1",2001,"Boreal forest",5,5,5
"742","LOM1_2001","Fraxinus excelsior","LOM1",2001,"Boreal forest",5,7,5
"743","LOM1_2001","Lonicera nigra","LOM1",2001,"Boreal forest",3,5,3
"744","LOM1_2001","Luzula nivea","LOM1",2001,"Boreal forest",5,3,3
"745","LOM1_2001","Luzula pilosa","LOM1",2001,"Boreal forest",NA,NA,2
"746","LOM1_2001","Orchis latifolia","LOM1",2001,"Boreal forest",3,9,8
"747","LOM1_2001","Polypodium vulgare","LOM1",2001,"Boreal forest",5,5,5
"748","LOM1_2001","Pulsatilla montana","LOM1",2001,"Boreal forest",7,3,7
"749","LOM1_2001","Saxifraga cuneifolia","LOM1",2001,"Boreal forest",3,6,4
"750","LOM1_2001","Sorbus aria","LOM1",2001,"Boreal forest",6.5,3.5,7
"751","LOM1_2001","Thalictrum aquilegifolium","LOM1",2001,"Boreal forest",4,8,5
"752","LOM1_2001","Geranium phaeum","LOM1",2001,"Boreal forest",4,6,6
"753","LOM1_2001","Veronica urticifolia","LOM1",2001,"Boreal forest",4,5,3
"754","LOM1_2001","Melampyrum sylvaticum","LOM1",2001,"Boreal forest",3,5,4
"755","LOM1_2001","Dryopteris affinis","LOM1",2001,"Boreal forest",4,5,3
"756","LOM1_2001","Asplenium trichomanes","LOM1",2001,"Boreal forest",NA,5,5
"757","LOM1_2001","Laburnum alpinum","LOM1",2001,"Boreal forest",4,6,5
"758","LOM1_2001","Festuca rubra","LOM1",2001,"Boreal forest",4,4,8
"759","LOM1_2001","Listera cordata","LOM1",2001,"Boreal forest",3,7,3
"760","LOM1_2002","Abies alba","LOM1",2002,"Boreal forest",5,7,5
"761","LOM1_2002","Athyrium filix-foemina","LOM1",2002,"Boreal forest",4,5,3
"762","LOM1_2002","Betula pendula","LOM1",2002,"Boreal forest",5,4,7.5
"763","LOM1_2002","Deschampsia caespitosa","LOM1",2002,"Boreal forest",NA,7,6
"764","LOM1_2002","Dryopteris dilatata","LOM1",2002,"Boreal forest",NA,NA,4.5
"765","LOM1_2002","Dryopteris filix-mas","LOM1",2002,"Boreal forest",NA,5,3
"766","LOM1_2002","Fagus sylvatica","LOM1",2002,"Boreal forest",5,5,5
"767","LOM1_2002","Festuca heterophylla","LOM1",2002,"Boreal forest",5,4,5
"768","LOM1_2002","Fragaria vesca","LOM1",2002,"Boreal forest",NA,4,6
"769","LOM1_2002","Gymnocarpium dryopteris","LOM1",2002,"Boreal forest",3,6,3
"770","LOM1_2002","Hieracium sylvaticum","LOM1",2002,"Boreal forest",NA,5,4
"771","LOM1_2002","Homogyne alpina","LOM1",2002,"Boreal forest",4,6,6
"772","LOM1_2002","Luzula luzulina","LOM1",2002,"Boreal forest",3,4,3
"773","LOM1_2002","Lycopodium annotinum","LOM1",2002,"Boreal forest",4,6,3
"774","LOM1_2002","Maianthemum bifolium","LOM1",2002,"Boreal forest",NA,NA,3
"775","LOM1_2002","Milium effusum","LOM1",2002,"Boreal forest",4,5,4
"776","LOM1_2002","Oxalis acetosella","LOM1",2002,"Boreal forest",5,6,1
"777","LOM1_2002","Phegopteris polypodioides","LOM1",2002,"Boreal forest",5,4,4
"778","LOM1_2002","Picea abies","LOM1",2002,"Boreal forest",3,5,5
"779","LOM1_2002","Prenanthes purpurea","LOM1",2002,"Boreal forest",4,5,4
"780","LOM1_2002","Rubus idaeus","LOM1",2002,"Boreal forest",4,5,7
"781","LOM1_2002","Senecio fuchsii","LOM1",2002,"Boreal forest",NA,NA,NA
"782","LOM1_2002","Solidago virgaurea","LOM1",2002,"Boreal forest",NA,5,5
"783","LOM1_2002","Sorbus aucuparia","LOM1",2002,"Boreal forest",5,5,6
"784","LOM1_2002","Vaccinium myrtillus","LOM1",2002,"Boreal forest",3,5,6
"785","LOM1_2002","Viola biflora","LOM1",2002,"Boreal forest",3,6,3
"786","LOM1_2002","Viola reichenbachiana","LOM1",2002,"Boreal forest",5,5,4
"787","LOM1_2002","Epipactis helleborine","LOM1",2002,"Boreal forest",5,5,3
"788","LOM1_2002","Acer pseudoplatanus","LOM1",2002,"Boreal forest",5,6,4
"789","LOM1_2002","Euphorbia dulcis","LOM1",2002,"Boreal forest",5,5,4
"790","LOM1_2002","Ajuga reptans","LOM1",2002,"Boreal forest",NA,6,6
"791","LOM1_2002","Anemone nemorosa","LOM1",2002,"Boreal forest",NA,NA,NA
"792","LOM1_2002","Carex digitata","LOM1",2002,"Boreal forest",5,4,3
"793","LOM1_2002","Festuca altissima","LOM1",2002,"Boreal forest",5,5,5
"794","LOM1_2002","Fraxinus excelsior","LOM1",2002,"Boreal forest",5,7,5
"795","LOM1_2002","Lonicera nigra","LOM1",2002,"Boreal forest",3,5,3
"796","LOM1_2002","Luzula nivea","LOM1",2002,"Boreal forest",5,3,3
"797","LOM1_2002","Luzula pilosa","LOM1",2002,"Boreal forest",NA,NA,2
"798","LOM1_2002","Orchis latifolia","LOM1",2002,"Boreal forest",3,9,8
"799","LOM1_2002","Polypodium vulgare","LOM1",2002,"Boreal forest",5,5,5
"800","LOM1_2002","Saxifraga cuneifolia","LOM1",2002,"Boreal forest",3,6,4
"801","LOM1_2002","Sorbus aria","LOM1",2002,"Boreal forest",6.5,3.5,7
"802","LOM1_2002","Thalictrum aquilegifolium","LOM1",2002,"Boreal forest",4,8,5
"803","LOM1_2002","Veronica urticifolia","LOM1",2002,"Boreal forest",4,5,3
"804","LOM1_2002","Melampyrum sylvaticum","LOM1",2002,"Boreal forest",3,5,4
"805","LOM1_2002","Dryopteris affinis","LOM1",2002,"Boreal forest",4,5,3
"806","LOM1_2002","Ranunculus montanus","LOM1",2002,"Boreal forest",3.5,4,8.5
"807","LOM1_2002","Asplenium trichomanes","LOM1",2002,"Boreal forest",NA,5,5
"808","LOM1_2002","Laburnum alpinum","LOM1",2002,"Boreal forest",4,6,5
"809","LOM1_2002","Galeopsis speciosa","LOM1",2002,"Boreal forest",4,5,5
"810","LOM1_2002","Anthriscus sylvestris","LOM1",2002,"Boreal forest",NA,5,5.5
"811","LOM1_2002","Astrantia major","LOM1",2002,"Boreal forest",4,6,6
"812","LOM1_2002","Dryopteris carthusiana","LOM1",2002,"Boreal forest",NA,NA,4.5
"813","LOM1_2002","Aruncus dioicus","LOM1",2002,"Boreal forest",5,6,4
"814","LOM1_2002","Peucedanum ostruthium","LOM1",2002,"Boreal forest",3,5,6
"815","LOM1_2003","Abies alba","LOM1",2003,"Boreal forest",5,7,5
"816","LOM1_2003","Athyrium filix-foemina","LOM1",2003,"Boreal forest",4,5,3
"817","LOM1_2003","Betula pendula","LOM1",2003,"Boreal forest",5,4,7.5
"818","LOM1_2003","Deschampsia caespitosa","LOM1",2003,"Boreal forest",NA,7,6
"819","LOM1_2003","Dryopteris dilatata","LOM1",2003,"Boreal forest",NA,NA,4.5
"820","LOM1_2003","Dryopteris filix-mas","LOM1",2003,"Boreal forest",NA,5,3
"821","LOM1_2003","Fagus sylvatica","LOM1",2003,"Boreal forest",5,5,5
"822","LOM1_2003","Festuca heterophylla","LOM1",2003,"Boreal forest",5,4,5
"823","LOM1_2003","Fragaria vesca","LOM1",2003,"Boreal forest",NA,4,6
"824","LOM1_2003","Geranium robertianum","LOM1",2003,"Boreal forest",6,4,4
"825","LOM1_2003","Gymnocarpium dryopteris","LOM1",2003,"Boreal forest",3,6,3
"826","LOM1_2003","Hieracium sylvaticum","LOM1",2003,"Boreal forest",NA,5,4
"827","LOM1_2003","Homogyne alpina","LOM1",2003,"Boreal forest",4,6,6
"828","LOM1_2003","Maianthemum bifolium","LOM1",2003,"Boreal forest",NA,NA,3
"829","LOM1_2003","Milium effusum","LOM1",2003,"Boreal forest",4,5,4
"830","LOM1_2003","Oxalis acetosella","LOM1",2003,"Boreal forest",5,6,1
"831","LOM1_2003","Paris quadrifolia","LOM1",2003,"Boreal forest",5,6,3
"832","LOM1_2003","Phegopteris polypodioides","LOM1",2003,"Boreal forest",5,4,4
"833","LOM1_2003","Picea abies","LOM1",2003,"Boreal forest",3,5,5
"834","LOM1_2003","Prenanthes purpurea","LOM1",2003,"Boreal forest",4,5,4
"835","LOM1_2003","Rubus idaeus","LOM1",2003,"Boreal forest",4,5,7
"836","LOM1_2003","Solidago virgaurea","LOM1",2003,"Boreal forest",NA,5,5
"837","LOM1_2003","Sorbus aucuparia","LOM1",2003,"Boreal forest",5,5,6
"838","LOM1_2003","Vaccinium myrtillus","LOM1",2003,"Boreal forest",3,5,6
"839","LOM1_2003","Veronica officinalis","LOM1",2003,"Boreal forest",5,4,5
"840","LOM1_2003","Viola biflora","LOM1",2003,"Boreal forest",3,6,3
"841","LOM1_2003","Viola reichenbachiana","LOM1",2003,"Boreal forest",5,5,4
"842","LOM1_2003","Epipactis helleborine","LOM1",2003,"Boreal forest",5,5,3
"843","LOM1_2003","Acer pseudoplatanus","LOM1",2003,"Boreal forest",5,6,4
"844","LOM1_2003","Euphorbia dulcis","LOM1",2003,"Boreal forest",5,5,4
"845","LOM1_2003","Ajuga reptans","LOM1",2003,"Boreal forest",NA,6,6
"846","LOM1_2003","Anemone nemorosa","LOM1",2003,"Boreal forest",NA,NA,NA
"847","LOM1_2003","Carex digitata","LOM1",2003,"Boreal forest",5,4,3
"848","LOM1_2003","Festuca altissima","LOM1",2003,"Boreal forest",5,5,5
"849","LOM1_2003","Fraxinus excelsior","LOM1",2003,"Boreal forest",5,7,5
"850","LOM1_2003","Lonicera nigra","LOM1",2003,"Boreal forest",3,5,3
"851","LOM1_2003","Luzula nivea","LOM1",2003,"Boreal forest",5,3,3
"852","LOM1_2003","Luzula pilosa","LOM1",2003,"Boreal forest",NA,NA,2
"853","LOM1_2003","Orchis latifolia","LOM1",2003,"Boreal forest",3,9,8
"854","LOM1_2003","Polypodium vulgare","LOM1",2003,"Boreal forest",5,5,5
"855","LOM1_2003","Saxifraga cuneifolia","LOM1",2003,"Boreal forest",3,6,4
"856","LOM1_2003","Sorbus aria","LOM1",2003,"Boreal forest",6.5,3.5,7
"857","LOM1_2003","Thalictrum aquilegifolium","LOM1",2003,"Boreal forest",4,8,5
"858","LOM1_2003","Veronica urticifolia","LOM1",2003,"Boreal forest",4,5,3
"859","LOM1_2003","Melampyrum sylvaticum","LOM1",2003,"Boreal forest",3,5,4
"860","LOM1_2003","Dryopteris affinis","LOM1",2003,"Boreal forest",4,5,3
"861","LOM1_2003","Ranunculus montanus","LOM1",2003,"Boreal forest",3.5,4,8.5
"862","LOM1_2003","Asplenium trichomanes","LOM1",2003,"Boreal forest",NA,5,5
"863","LOM1_2003","Anthriscus sylvestris","LOM1",2003,"Boreal forest",NA,5,5.5
"864","LOM1_2003","Astrantia major","LOM1",2003,"Boreal forest",4,6,6
"865","LOM1_2003","Dryopteris carthusiana","LOM1",2003,"Boreal forest",NA,NA,4.5
"866","LOM1_2003","Aruncus dioicus","LOM1",2003,"Boreal forest",5,6,4
"867","LOM1_2003","Peucedanum ostruthium","LOM1",2003,"Boreal forest",3,5,6
"868","LOM1_2003","Huperzia selago","LOM1",2003,"Boreal forest",3,6,4
"869","LOM1_2003","Senecio ovatus","LOM1",2003,"Boreal forest",NA,NA,NA
"870","LOM1_2003","Thesium sp.","LOM1",2003,"Boreal forest",NA,NA,NA
"871","LOM1_2003","Angelica sylvestris","LOM1",2003,"Boreal forest",NA,8,4
"872","LOM1_2003","Rosa pendulina","LOM1",2003,"Boreal forest",4,5,7
"873","LOM1_2004","Abies alba","LOM1",2004,"Boreal forest",5,7,5
"874","LOM1_2004","Athyrium filix-foemina","LOM1",2004,"Boreal forest",4,5,3
"875","LOM1_2004","Betula pendula","LOM1",2004,"Boreal forest",5,4,7.5
"876","LOM1_2004","Deschampsia caespitosa","LOM1",2004,"Boreal forest",NA,7,6
"877","LOM1_2004","Dryopteris dilatata","LOM1",2004,"Boreal forest",NA,NA,4.5
"878","LOM1_2004","Dryopteris filix-mas","LOM1",2004,"Boreal forest",NA,5,3
"879","LOM1_2004","Fagus sylvatica","LOM1",2004,"Boreal forest",5,5,5
"880","LOM1_2004","Fragaria vesca","LOM1",2004,"Boreal forest",NA,4,6
"881","LOM1_2004","Gymnocarpium dryopteris","LOM1",2004,"Boreal forest",3,6,3
"882","LOM1_2004","Hieracium sylvaticum","LOM1",2004,"Boreal forest",NA,5,4
"883","LOM1_2004","Homogyne alpina","LOM1",2004,"Boreal forest",4,6,6
"884","LOM1_2004","Maianthemum bifolium","LOM1",2004,"Boreal forest",NA,NA,3
"885","LOM1_2004","Milium effusum","LOM1",2004,"Boreal forest",4,5,4
"886","LOM1_2004","Oxalis acetosella","LOM1",2004,"Boreal forest",5,6,1
"887","LOM1_2004","Paris quadrifolia","LOM1",2004,"Boreal forest",5,6,3
"888","LOM1_2004","Phegopteris polypodioides","LOM1",2004,"Boreal forest",5,4,4
"889","LOM1_2004","Picea abies","LOM1",2004,"Boreal forest",3,5,5
"890","LOM1_2004","Prenanthes purpurea","LOM1",2004,"Boreal forest",4,5,4
"891","LOM1_2004","Rubus idaeus","LOM1",2004,"Boreal forest",4,5,7
"892","LOM1_2004","Senecio fuchsii","LOM1",2004,"Boreal forest",NA,NA,NA
"893","LOM1_2004","Solidago virgaurea","LOM1",2004,"Boreal forest",NA,5,5
"894","LOM1_2004","Sorbus aucuparia","LOM1",2004,"Boreal forest",5,5,6
"895","LOM1_2004","Vaccinium myrtillus","LOM1",2004,"Boreal forest",3,5,6
"896","LOM1_2004","Veronica officinalis","LOM1",2004,"Boreal forest",5,4,5
"897","LOM1_2004","Viola biflora","LOM1",2004,"Boreal forest",3,6,3
"898","LOM1_2004","Viola reichenbachiana","LOM1",2004,"Boreal forest",5,5,4
"899","LOM1_2004","Epipactis helleborine","LOM1",2004,"Boreal forest",5,5,3
"900","LOM1_2004","Acer pseudoplatanus","LOM1",2004,"Boreal forest",5,6,4
"901","LOM1_2004","Euphorbia dulcis","LOM1",2004,"Boreal forest",5,5,4
"902","LOM1_2004","Ajuga reptans","LOM1",2004,"Boreal forest",NA,6,6
"903","LOM1_2004","Anemone nemorosa","LOM1",2004,"Boreal forest",NA,NA,NA
"904","LOM1_2004","Carex digitata","LOM1",2004,"Boreal forest",5,4,3
"905","LOM1_2004","Festuca altissima","LOM1",2004,"Boreal forest",5,5,5
"906","LOM1_2004","Fraxinus excelsior","LOM1",2004,"Boreal forest",5,7,5
"907","LOM1_2004","Lonicera nigra","LOM1",2004,"Boreal forest",3,5,3
"908","LOM1_2004","Luzula nivea","LOM1",2004,"Boreal forest",5,3,3
"909","LOM1_2004","Luzula pilosa","LOM1",2004,"Boreal forest",NA,NA,2
"910","LOM1_2004","Orchis latifolia","LOM1",2004,"Boreal forest",3,9,8
"911","LOM1_2004","Polypodium vulgare","LOM1",2004,"Boreal forest",5,5,5
"912","LOM1_2004","Saxifraga cuneifolia","LOM1",2004,"Boreal forest",3,6,4
"913","LOM1_2004","Sorbus aria","LOM1",2004,"Boreal forest",6.5,3.5,7
"914","LOM1_2004","Thalictrum aquilegifolium","LOM1",2004,"Boreal forest",4,8,5
"915","LOM1_2004","Veronica urticifolia","LOM1",2004,"Boreal forest",4,5,3
"916","LOM1_2004","Melampyrum sylvaticum","LOM1",2004,"Boreal forest",3,5,4
"917","LOM1_2004","Dryopteris affinis","LOM1",2004,"Boreal forest",4,5,3
"918","LOM1_2004","Ranunculus montanus","LOM1",2004,"Boreal forest",3.5,4,8.5
"919","LOM1_2004","Asplenium trichomanes","LOM1",2004,"Boreal forest",NA,5,5
